arr;i;i<=20;i%2 !==0;return
[];1;true;true;
[1];2;true;false;
[1,3];3;true;true;
[1,3];4;true;false;
[1,3,5];5;true;true;
[1,3,5];6;true;false;
[1,3,5,7];7;true;true;
[1,3,5,7];8;true;false;
[1,3,5,7,9];9;true;true;
[1,3,5,7,9];10;true;false;
[1,3,5,7,9,11];11;true;true;
[1,3,5,7,9,11];12;true;false;
[1,3,5,7,9,11,13];13;true;true;
[1,3,5,7,9,11,13];14;true;false;
[1,3,5,7,9,11,13,15];15;true;true;
[1,3,5,7,9,11,13,15];16;true;false;
[1,3,5,7,9,11,13,15,17];17;true;true;
[1,3,5,7,9,11,13,15,17];18;true;false;
[1,3,5,7,9,11,13,15,17,19];19;true;true;
[1,3,5,7,9,11,13,15,17,19];20;true;false;
[1,3,5,7,9,11,13,15,17,19];21;false;false;[1,3,5,7,9,11,13,15,17,19]