arrr;i;i%2 !==0;i>=1;return
;20;false;true;
[19];19;true;true;
[19];18;false;true;
[19,17];17;true;true;
[19,17];16;false;true;
[19,17,15];15;true;true;
[19,17,15];14;false;true;
[19,17,15,13];13;true;true;
[19,17,15,13];12;false;true;
[19,17,15,13,11];11;true;true;
[19,17,15,13,11];10;false;true;
[19,17,15,13,11,9];9;true;true;
[19,17,15,13,11,9];8;false;true;
[19,17,15,13,11,9,7];7;true;true;
[19,17,15,13,11,9,7];6;false;true;
[19,17,15,13,11,9,7,5];5;true;true;
[19,17,15,13,11,9,7,5];4;false;true;
[19,17,15,13,11,9,7,5,3];3;true;true;
[19,17,15,13,11,9,7,5,3];2;false;true;
[19,17,15,13,11,9,7,5,3,1];1;true;true;
[19,17,15,13,11,9,7,5,3,1];0;false;false;[19,17,15,13,11,9,7,5,3,1]